"","X","X30","X50","X60","X90","X160","C..all.","RL","RM","AlleyGrvl","Alleynan","IR1","IR2","Reg","Bnk","HLS","CulDSac","BrDale","BrkSide","Edwards","IDOTRR","MeadowV","NAmes","NoRidge","NridgHt","OldTown","Sawyer","Somerst","StoneBr","Timber","Condition1Artery","Condition1Feedr","Condition1Norm","X1Fam","Duplex","Gable","Hip","CompShg","WdShngl","Exterior2ndCmentBd","Exterior2ndMetalSd","Exterior2ndVinylSd","Exterior2ndWd.Sdng","BrkFace","None","Stone","FuseA","FuseF","SBrkr","Attchd","BuiltIn","Detchd","N","Y","WD","Abnorml","Normal","Partial","LotFrontage","LotArea","OverallQual","YearBuilt","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X2ndFlrSF","BsmtFullBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","SalePrice","ExterQual","BsmtQual","BsmtCond","BsmtExposure","HeatingQC","KitchenQual","GarageQual","PoolQC","BsmtFinType1","CentralAir","Functional","GarageFinish","Fence"
"1338",1337,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,153,8.32336569443608,4,1941,0,6.5424719605068,6.5424719605068,0,0,2,0.693147180559945,4,0,0,0,3.04452243772342,0,0,10.8685874960174,1.38629436111989,1.38629436111989,1.38629436111989,2,2,2,0,0,1,0,2.19722457733622,0,0
"1339",1338,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,95,9.50680873170858,7,2002,6.55250788703459,5.37989735354046,6.82110747225646,6.84800527457636,1,3,0.693147180559945,8,0,2,4.99043258677874,4.52178857704904,0,0,12.2060776455177,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1340",1339,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,120,9.16544760308545,5,1972,5.88887795833288,6.22455842927536,6.76272950693188,0,0,3,0.693147180559945,5,0,1,0,0,0,0,11.7636919653883,1.38629436111989,1.38629436111989,1.38629436111989,3,5,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,2,0
"1341",1340,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,70,9.02340820262454,4,1971,0,6.75576892198425,6.75576892198425,0,0,3,0.693147180559945,5,0,4,0,0,0,0,11.7199477644028,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,1.09861228866811
"1342",1341,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,66,9.52485909838152,6,2003,6.70318811324086,5.70711026474888,7.01660968389422,0,1,3,0.693147180559945,6,0,2,0,4.36944785246702,0,0,11.9511868474935,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,1,0
"1343",1342,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.14590851181679,8,2002,0,7.15851399732932,7.15851399732932,6.78671695060508,0,3,0.693147180559945,7,1,2,5.26269018890489,4.47733681447821,0,0,12.3392958656744,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"1344",1343,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,57,8.93049418529218,6,1928,0,6.7990558620588,6.7990558620588,6.60934924316738,0,3,0.693147180559945,9,1,2,0,0,0,0,12.0839106612575,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.09861228866811,0,1,0.693147180559945,2.19722457733622,1,0
"1345",1344,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,85,9.31506068274659,7,2006,0,6.59167373200866,6.59167373200866,6.59167373200866,0,3,0.693147180559945,8,1,2,0,0,0,0,11.9565594511958,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1346",1345,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,50,8.69968140098951,4,1920,5.52545293913178,6.56667242980324,6.86797440897029,0,0,2,0.693147180559945,5,0,1,0,0,5.12989871492307,0,11.59451466851,1.38629436111989,1.38629436111989,1.38629436111989,2,4,2,1.38629436111989,0,5,0.693147180559945,2.19722457733622,1,0
"1347",1346,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.94184250641259,7,1968,5.6970934865054,7.09340462586877,7.35819375273303,0,0,3,0.693147180559945,9,1,2,0,4.39444915467244,0,0,12.4780101705304,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.6094379124341,0,4,0.693147180559945,2.19722457733622,2,0
"1348",1347,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,93,9.63606551909171,8,2006,4.39444915467244,7.41034709782102,7.45760928971561,0,1,3,0.693147180559945,7,1,3,0,0,0,0,12.5548404099598,1.6094379124341,1.79175946922805,1.38629436111989,4,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1349",1348,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.6925813188864,7,1998,7.27517231945277,3.68887945411394,7.30182234213793,0,1,3,0.693147180559945,5,1,2,5.99893656194668,3.25809653802148,0,0,12.2783979582618,1.6094379124341,1.6094379124341,1.38629436111989,4,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1350",1349,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,50,8.56617381363786,8,1872,5.56068163101553,6.05443934626937,6.52941883826223,7.10332206252611,0,4,0.693147180559945,8,0,0,0,4.00733318523247,3.04452243772342,0,11.7117845204031,1.38629436111989,1.38629436111989,1.09861228866811,2,2,3,0,0,2,0,2.19722457733622,0,0
"1351",1350,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,91,9.36254630486551,5,1969,6.21660610108486,6.61873898351722,7.13009851012558,7.16780918431644,1,6,1.09861228866811,12,0,4,0,0,0,0,12.2060776455177,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,2,0.693147180559945,2.19722457733622,1,0
"1352",1351,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,70,9.13216259091216,6,1962,5.76832099579377,6.29156913955832,6.75576892198425,6.75576892198425,0,4,0.693147180559945,8,1,2,0,4.44265125649032,0,4.79579054559674,12.0494246834209,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,3,0
"1353",1352,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,50,8.69968140098951,6,1937,0,6.54965074223381,6.54965074223381,5.96870755998537,0,2,0.693147180559945,4,0,2,5.35185813347607,0,0,0,11.8122964550668,1.6094379124341,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,0
"1354",1353,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,56,9.59703032475801,8,1995,6.70563909486,7.10496544826984,7.61775957660851,7.07834157955767,1,4,0.693147180559945,9,1,3,5.64897423816121,4.46590811865458,0,0,12.9239148777019,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1355",1354,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.24154829910038,7,2000,6.60123011872888,5.55295958492162,6.90073066404517,6.77308037565554,1,3,0.693147180559945,7,1,3,0,5.22035582507832,0,0,12.3673450484364,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1356",1355,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,102,9.22945648916841,7,1968,0,6.34738920965601,6.34738920965601,6.54965074223381,0,4,0.693147180559945,8,1,2,0,4.59511985013459,0,0,12.043559598368,1.38629436111989,1.38629436111989,1.38629436111989,2,4,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,1.6094379124341
"1357",1356,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.15672860252753,5,1966,5.83188247728352,6.26339826259162,6.76272950693188,0,0,3,0.693147180559945,5,0,1,0,0,0,0,11.6082447356423,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,2,1.09861228866811
"1358",1357,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.43651931183391,5,1971,6.59987049921284,5.84354441703136,6.98378996525813,0,1,3,0.693147180559945,6,1,2,0,0,0,0,11.9177303551825,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1359",1358,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,7.65822752616135,6,2000,5.93753620508243,5.93753620508243,6.62936325343745,6.69084227741856,0,3,0.693147180559945,5,0,2,0,3.49650756146648,0,0,12.0867315216846,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,1,0
"1360",1359,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,129,9.72543686259282,9,2004,7.27793857294566,6.2803958389602,7.59135704669855,0,1,3,0.693147180559945,8,1,3,5.27299955856375,3.8286413964891,0,0,12.6603310924059,1.6094379124341,1.79175946922805,1.38629436111989,3,5,5,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1361",1360,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,51,9.19451582162921,5,1921,0,6.41836493593621,6.41836493593621,7.38523092306657,0,4,0.693147180559945,8,0,2,5.21493575760899,0,5.71042701737487,0,12.1495075850331,1.38629436111989,1.38629436111989,1.09861228866811,2,5,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"1362",1361,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,124,9.69023244897225,7,2005,7.15070145759253,5.54907608489522,7.33367639565768,0,1,3,0.693147180559945,7,1,2,5.12989871492307,3.61091791264422,0,0,12.4684407561441,1.6094379124341,1.79175946922805,1.38629436111989,3,5,4,1.38629436111989,0,5,0.693147180559945,2.19722457733622,3,0
"1363",1362,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.43460329655831,4,1920,0,6.57368016696065,6.57368016696065,6.12686918411419,0,4,0.693147180559945,7,1,1,4.02535169073515,0,0,0,11.5607723272274,1.38629436111989,1.38629436111989,1.09861228866811,2,4,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,0
"1364",1363,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,73,9.04782144247841,6,2006,0,6.42486902390539,6.42486902390539,6.68085467879022,0,3,0.693147180559945,6,1,2,0,3.61091791264422,0,0,11.9635742416537,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1365",1364,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,30,8.06495089174914,7,2005,0,6.39859493453521,6.39859493453521,6.39859493453521,0,2,0.693147180559945,4,0,2,0,5.11799381241676,0,0,11.8786305145045,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"1366",1365,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,8.92279162396964,7,2000,6.2803958389602,5.64190707093811,6.70318811324086,6.75809450442773,1,3,0.693147180559945,7,0,2,0,4.57471097850338,0,0,12.2830383162852,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1367",1366,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,68,9.12478248361454,7,1999,6.45204895443723,5.48479693349065,6.77308037565554,6.81234509417748,1,3,0.693147180559945,7,0,2,0,4.48863636973214,0,0,12.1704506492207,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1368",1367,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,41,7.88833450073865,5,1977,6.30809844150953,3.61091791264422,6.63068338564237,6.31173480915291,0,4,0.693147180559945,6,1,1,4.65396035015752,3.29583686600433,0,0,11.7519502394255,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,2,0
"1369",1368,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,8.39750834847026,6,2003,6.53087762772588,5.0998664278242,6.74405918631135,0,1,1,0.693147180559945,4,0,2,4.94875989037817,0,0,0,11.8775755229785,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"1370",1369,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,48,9.27199975236291,8,2003,5.91620206260743,5.75574221358691,7.41336733569524,0,1,3,0.693147180559945,8,1,2,0,5.57215403217776,0,0,12.354496960984,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,4,0.693147180559945,2.19722457733622,3,0
"1371",1370,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,90,8.59433940059289,4,1920,5.75574221358691,6.04263283368238,6.73459165997295,6.28226674689601,0,2,0.693147180559945,6,0,1,0,0,5.29330482472449,0,11.5617251529038,1.09861228866811,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,3,0
"1372",1371,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,80,9.16962253869762,6,1955,6.72383244082121,5.08759633523238,6.90073066404517,0,1,3,0.693147180559945,8,1,1,0,3.36729582998647,0,5.18738580584075,12.0167325160771,1.38629436111989,1.38629436111989,1.38629436111989,3,4,4,1.38629436111989,0,4,0.693147180559945,2.19722457733622,2,1.38629436111989
"1373",1372,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,75,9.18512512283512,7,1998,6.88346258641309,4.89783979995091,7.01121398735037,6.89770494312864,1,3,0.693147180559945,8,1,2,5.53733426701854,5.14166355650266,0,0,12.5219813225625,1.38629436111989,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1374",1373,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.34145634983372,10,2001,7.15695636461564,7.20934025660291,7.87625888230323,0,1,2,0.693147180559945,8,2,3,5.75257263882563,4.94875989037817,0,0,13.05301544289,1.79175946922805,1.79175946922805,1.38629436111989,4,5,5,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"1375",1374,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,85,9.27105910701089,7,2005,0,6.93439720992856,6.93439720992856,6.83840520084734,0,3,0.693147180559945,9,1,3,5.04342511691925,5.35185813347607,0,0,12.4292201968364,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"1376",1375,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,89,9.30492301446213,8,2007,0,7.36010397298915,7.36010397298915,0,0,3,0.693147180559945,7,1,3,4.61512051684126,3.61091791264422,0,0,12.3842230150053,1.6094379124341,1.6094379124341,1.38629436111989,4,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
